red,green,blue,alpha,data_lim_low,data_lim_high
0,0,0,0,,
247,251,255,255,-inf,0.0
246,250,255,255,0.0,0.33
245,250,254,255,0.33,0.66
245,249,254,255,0.66,1.0
244,249,254,255,1.0,1.33
243,248,254,255,1.33,1.66
242,248,253,255,1.66,2.0
242,247,253,255,2.0,2.33
241,247,253,255,2.33,2.66
240,246,253,255,2.66,3.0
239,246,252,255,3.0,3.33
238,245,252,255,3.33,3.66
237,245,252,255,3.66,4.0
237,244,252,255,4.0,4.33
236,244,251,255,4.33,4.66
235,243,251,255,4.66,5.0
234,243,251,255,5.0,5.33
234,242,251,255,5.33,5.66
233,242,250,255,5.66,6.0
232,241,250,255,6.0,6.33
231,241,250,255,6.33,6.66
231,240,250,255,6.66,7.0
230,240,249,255,7.0,7.33
229,239,249,255,7.33,7.66
228,239,249,255,7.66,8.0
227,238,249,255,8.0,8.33
227,238,248,255,8.33,8.66
226,237,248,255,8.66,9.0
225,237,248,255,9.0,9.33
224,236,248,255,9.33,9.66
223,236,247,255,9.66,10.0
223,235,247,255,10.0,10.33
222,235,247,255,10.33,10.66
221,234,247,255,10.66,11.0
220,234,246,255,11.0,11.33
220,233,246,255,11.33,11.66
219,233,246,255,11.66,12.0
218,232,246,255,12.0,12.33
217,232,245,255,12.33,12.66
217,231,245,255,12.66,13.0
216,231,245,255,13.0,13.33
215,230,245,255,13.33,13.66
214,230,244,255,13.66,14.0
214,229,244,255,14.0,14.33
213,229,244,255,14.33,14.66
212,228,244,255,14.66,15.0
211,228,243,255,15.0,15.33
211,227,243,255,15.33,15.66
210,227,243,255,15.66,16.0
209,226,243,255,16.0,16.33
208,226,242,255,16.33,16.66
208,225,242,255,16.66,17.0
207,225,242,255,17.0,17.33
206,224,242,255,17.33,17.66
205,224,241,255,17.66,18.0
205,223,241,255,18.0,18.33
204,223,241,255,18.33,18.66
203,222,241,255,18.66,19.0
202,222,240,255,19.0,19.33
202,221,240,255,19.33,19.66
201,221,240,255,19.66,20.0
200,220,240,255,20.0,20.33
199,220,239,255,20.33,20.66
199,219,239,255,20.66,21.0
198,219,239,255,21.0,21.33
196,218,238,255,21.33,21.66
195,218,238,255,21.66,22.0
194,217,238,255,22.0,22.33
193,217,237,255,22.33,22.66
191,216,237,255,22.66,23.0
190,216,236,255,23.0,23.33
189,215,236,255,23.33,23.66
188,215,235,255,23.66,24.0
186,214,235,255,24.0,24.33
185,214,234,255,24.33,24.66
184,213,234,255,24.66,25.0
183,212,234,255,25.0,25.33
181,212,233,255,25.33,25.66
180,211,233,255,25.66,26.0
179,211,232,255,26.0,26.33
178,210,232,255,26.33,26.66
176,210,231,255,26.66,27.0
175,209,231,255,27.0,27.33
174,209,231,255,27.33,27.66
173,208,230,255,27.66,28.0
171,208,230,255,28.0,28.33
170,207,229,255,28.33,28.66
169,207,229,255,28.66,29.0
168,206,228,255,29.0,29.33
166,206,228,255,29.33,29.66
165,205,227,255,29.66,30.0
164,204,227,255,30.0,30.33
163,204,227,255,30.33,30.66
161,203,226,255,30.66,31.0
160,203,226,255,31.0,31.33
159,202,225,255,31.33,31.66
157,202,225,255,31.66,32.0
156,201,225,255,32.0,32.33
154,200,224,255,32.33,32.66
153,199,224,255,32.66,33.0
151,198,223,255,33.0,33.33
149,197,223,255,33.33,33.66
148,196,223,255,33.66,34.0
146,196,222,255,34.0,34.33
145,195,222,255,34.33,34.66
143,194,222,255,34.66,35.0
141,193,221,255,35.0,35.33
140,192,221,255,35.33,35.66
138,191,221,255,35.66,36.0
137,190,220,255,36.0,36.33
135,189,220,255,36.33,36.66
133,188,220,255,36.66,37.0
132,188,219,255,37.0,37.33
130,187,219,255,37.33,37.66
129,186,219,255,37.66,38.0
127,185,218,255,38.0,38.33
125,184,218,255,38.33,38.66
124,183,218,255,38.66,39.0
122,182,217,255,39.0,39.33
121,181,217,255,39.33,39.66
119,181,217,255,39.66,40.0
117,180,216,255,40.0,40.33
116,179,216,255,40.33,40.66
114,178,216,255,40.66,41.0
113,177,215,255,41.0,41.33
111,176,215,255,41.33,41.66
109,175,215,255,41.66,42.0
108,174,214,255,42.0,42.33
106,174,214,255,42.33,42.66
105,173,213,255,42.66,43.0
104,172,213,255,43.0,43.33
102,171,212,255,43.33,43.66
101,170,212,255,43.66,44.0
100,169,211,255,44.0,44.33
99,168,211,255,44.33,44.66
97,167,210,255,44.66,45.0
96,167,210,255,45.0,45.33
95,166,209,255,45.33,45.66
93,165,209,255,45.66,46.0
92,164,208,255,46.0,46.33
91,163,208,255,46.33,46.66
90,162,207,255,46.66,47.0
88,161,207,255,47.0,47.33
87,160,206,255,47.33,47.66
86,160,206,255,47.66,48.0
84,159,205,255,48.0,48.33
83,158,205,255,48.33,48.66
82,157,204,255,48.66,49.0
81,156,204,255,49.0,49.33
79,155,203,255,49.33,49.66
78,154,203,255,49.66,50.0
77,153,202,255,50.0,50.33
75,152,202,255,50.33,50.66
74,152,201,255,50.66,51.0
73,151,201,255,51.0,51.33
72,150,200,255,51.33,51.66
70,149,200,255,51.66,52.0
69,148,199,255,52.0,52.33
68,147,199,255,52.33,52.66
66,146,198,255,52.66,53.0
65,145,198,255,53.0,53.33
64,144,197,255,53.33,53.66
63,143,197,255,53.66,54.0
62,142,196,255,54.0,54.33
61,141,196,255,54.33,54.66
60,140,195,255,54.66,55.0
59,139,194,255,55.0,55.33
58,138,194,255,55.33,55.66
57,137,193,255,55.66,56.0
56,136,193,255,56.0,56.33
55,135,192,255,56.33,56.66
54,134,192,255,56.66,57.0
53,133,191,255,57.0,57.33
52,132,191,255,57.33,57.66
51,131,190,255,57.66,58.0
50,130,190,255,58.0,58.33
49,129,189,255,58.33,58.66
48,128,189,255,58.66,59.0
47,127,188,255,59.0,59.33
46,126,188,255,59.33,59.66
45,125,187,255,59.66,60.0
44,124,186,255,60.0,60.33
43,123,186,255,60.33,60.66
42,122,185,255,60.66,61.0
41,121,185,255,61.0,61.33
39,119,184,255,61.33,61.66
38,118,184,255,61.66,62.0
37,117,183,255,62.0,62.33
36,116,183,255,62.33,62.66
35,115,182,255,62.66,63.0
34,114,182,255,63.0,63.33
33,113,181,255,63.33,63.66
32,112,180,255,63.66,64.0
32,111,180,255,64.0,64.33
31,110,179,255,64.33,64.66
30,109,178,255,64.66,65.0
29,108,177,255,65.0,65.33
28,107,176,255,65.33,65.66
28,106,176,255,65.66,66.0
27,105,175,255,66.0,66.33
26,104,174,255,66.33,66.66
25,103,173,255,66.66,67.0
25,102,173,255,67.0,67.33
24,101,172,255,67.33,67.66
23,100,171,255,67.66,68.0
22,99,170,255,68.0,68.33
21,98,169,255,68.33,68.66
21,97,169,255,68.66,69.0
20,96,168,255,69.0,69.33
19,95,167,255,69.33,69.66
18,94,166,255,69.66,70.0
18,93,166,255,70.0,70.33
17,92,165,255,70.33,70.66
16,91,164,255,70.66,71.0
15,90,163,255,71.0,71.33
14,89,162,255,71.33,71.66
14,88,162,255,71.66,72.0
13,87,161,255,72.0,72.33
12,86,160,255,72.33,72.66
11,85,159,255,72.66,73.0
10,84,158,255,73.0,73.33
10,83,158,255,73.33,73.66
9,82,157,255,73.66,74.0
8,81,156,255,74.0,74.33
8,80,155,255,74.33,74.66
8,79,153,255,74.66,75.0
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
8,77,150,255,75.0,inf
